Location,T2M,T2MWET,TS,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS50M,WS50M_MAX,WS50M_MIN
laxmanpur_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Bejapur_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Khakhusm_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Fattepur_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Nirauli_std,7.1544639630080145,7.295021625798013,8.076240948922361,6.666361079857551,7.437206219031322,22.87682590751257,8.056412469083924,0.6885566416288311,1.2162365239704964,1.8785928489116672,0.9942272398567922,1.8675350164730282,2.216653359926523,1.6466129497589157
Chakiya_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Nepalgunj_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Goltakuri_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
jamuni_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Banke_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Pauda_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Udarapur_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Kanchanpur_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Laukahi_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Baijnath Purwa_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Sorhawa_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Gulariya_std,6.944297448591477,7.141965944860866,7.897564049128726,6.528326955589994,7.149105171061337,22.400416464127616,8.013857020187004,0.6766023924252577,1.0795079187771408,1.823127120111043,0.8176150047858314,1.6692498138576037,2.168691773222227,1.3964867051170546
Sarpanegarpa_std,5.825072642784682,6.717985080007851,7.061694840452834,5.650244090840748,5.716324919012393,22.852044394959105,8.550356672834262,0.5121740716368117,0.8817668340248385,1.5596902217260151,0.671741678207413,1.3007746778966127,1.9098383287152383,1.1319131657311479
Naubasta_std,6.388115644567682,6.933632252926706,7.510441890448502,6.191125295896769,6.268718256051271,22.35555647174726,8.238466438180893,0.6241554868139604,0.8987563596649675,1.6155621189598506,0.6847264042870804,1.3810136367001742,1.9111968002357995,1.193352336420301
Deudakala_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Kavra_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Chhinchu_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Kalimati Kalche_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Sinwang_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
bardiya_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Bela_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Kabhrechaur II_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Kabhrechaur I_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Bardiya NP_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Lekhpokhara_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Salyan_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Rajapur_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Gothi_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
NRASG_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Vheriganga-6_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Melelkuna_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Majhkanda_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Bheriganga_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Jahelre Bazar_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Kotmala_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Meulapur_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Dhajari Pipal_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Jimala_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Gola_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Sattekada_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Bheripur_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Satakhani_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Dhakadam_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Guptipur_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Subhakuna_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Shree Rastriya Mavi_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Uttarganga_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Katkuwa_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Ratu_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Hariharpur_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Surkhet Airport_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Bame_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Kalagaun_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Parasan_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Birendranagar-13_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Chhiwang_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Teduha_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Laxmipur_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Kiratpur_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Chisapani_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
GaineKanda_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Dharapani II_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Punarbas_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Taranga_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Odaaltaal_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
