Location,T2M,T2MWET,TS,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS50M,WS50M_MAX,WS50M_MIN
Dharapani I_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Lekhfarsa_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Gahara_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Sema_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Bhoor_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Kalika_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Karari Park_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Dhangad Gaun_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
piladi_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Matela_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Purtimkanda_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Belauri_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Baisi Bichawa_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Dhangadhi funcity_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Dhangadhi_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Gurashe Bazar_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Bhakunda Ground_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Badhara_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Kunathari_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Boradadi_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Awal Parajul_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Rampur Bilaspur_std,7.113606031048784,7.20235437095358,8.118516811692434,6.821522765535057,7.228247891800126,23.090908255412614,9.577725634493476,0.684759227645378,1.0780501116496226,1.79916191266991,0.8360874908568423,1.6760004667622443,2.13769344864929,1.4242502813245899
Ram Mandir_std,6.706058722384839,7.116742414079497,7.695500773844029,6.494641506218235,6.622800547231676,22.567583671535743,8.951398033481489,0.6604338144801456,0.8423815659374638,1.5290176661191945,0.6726943039169222,1.3408344769282827,1.8436278740353755,1.142632179145046
Saule_std,6.306481199778404,6.922747283761365,7.37860631639412,6.137733665949856,6.159512251632085,22.04866067903487,8.016158927045455,0.614074009763771,0.635326020839753,1.2795439469424972,0.5323532298296667,0.9352237087879225,1.521724933013858,0.8239596795344469
Dasera_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Khalanga_std,5.653803616939077,6.656317416059216,6.997237374660067,5.469803575844689,5.629509350124323,22.793551594057718,8.497823383920444,0.44033542582823754,0.5637656202504853,1.137746669177707,0.4691847362910267,0.7438860000820462,1.3268951062383414,0.6660423367642352
Aathbisdanda_std,5.430293251365721,6.7535616664757825,6.88847773436705,5.050366529377946,5.649006972875706,22.02742938873585,8.085980092398522,0.31445381673594053,0.5863611321788751,1.1941801033374941,0.4597129441728359,0.7286911579592641,1.3399071589141427,0.6322888881687188
Dhangadhi Airport_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
BelaDevipur_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Pokharikanda_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Beldandi_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bhairabstan_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Malika_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Pajaru_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Bacchuwa_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Lalmali temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Rahaph_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Room_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Rajalake_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Lahai_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Dodhara_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Balma_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bandevi Temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Singghasan Temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Shuklaphata_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Godawari Temple_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Khairala_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
badakhola_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Jajarkot_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Garkhakot_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Katunje_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Gautamkot_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Budhetola_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Gajari Jharna_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Ramidanda_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Dodhara Chadani_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Shantitol_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Florida Hostel_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Daijee_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Dhungachaina_std,5.827978063569922,6.944997906836117,7.097684382218484,5.578920843845234,6.051477680940684,22.792627751755138,7.142610116543851,0.4174388998881386,0.42422712216746905,0.91156782118675,0.27455173721380033,0.5377270821703617,1.0438708897330369,0.40180999600065836
Dailekh_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Odahari_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Laxmi Niwas_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bhimdatta Municipality_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Ragda_std,5.617625048342934,7.039590246831843,7.087931883841076,5.416259457325163,5.883770405674412,20.938904484616838,6.716424379237292,0.22331445858249754,0.4380394213477309,1.0345901409239382,0.3211521382090556,0.4279804746363142,0.9631773129724418,0.39398963168261103
Polkhari_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Nigali_std,5.9461686829556974,6.896498182759632,7.0252855353649855,5.724046338929021,5.908809541411714,22.284993732654396,9.32604132436181,0.5095041866267013,0.4972970387201249,1.0012080074107856,0.4115440512436444,0.7464583752395687,1.310377744724792,0.6372725228211459
Daha_std,5.6334860920677805,6.862120459976133,7.0028256544308,5.193585073507729,6.002268787701671,21.347573067110417,7.494143152044007,0.2819883907978739,0.4518002799914022,1.0105401303222405,0.29458055520687537,0.5055310218229919,1.038643480640385,0.4318941200593391
Gadda Chauki_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
Bhimdatta_std,6.5211260589838425,6.974121082019308,7.465234462658323,6.201025127772271,6.477632200024484,22.2858388672293,10.215046797610228,0.5903407710570189,0.7645045552484282,1.4834301371261323,0.6997311930813218,1.1511468669546907,1.624299670812735,1.1119230733255596
